id,left_pattern,left_support,right_pattern,right_support,support,confidence,lift
11061,pickled vegetables;root vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11062,cat food;rolls/buns;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11063,bottled beer;ham;rolls/buns,0.008,whole milk,0.458,0.006,0.750,1.638
11064,cat food;shopping bags;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11065,cat food;other vegetables;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11066,cat food;other vegetables;sausage,0.008,whole milk,0.458,0.006,0.750,1.638
11067,bottled water;fruit/vegetable juice;newspapers,0.004,whole milk,0.458,0.003,0.750,1.638
11068,pot plants;rolls/buns;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11069,shopping bags;specialty bar;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11070,hamburger meat;pip fruit;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11071,curd;hamburger meat;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11072,liquor;sausage;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11073,bottled beer;chewing gum;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11074,misc. beverages;other vegetables;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11075,bottled water;brown bread;cream cheese,0.004,whole milk,0.458,0.003,0.750,1.638
11076,bottled water;chocolate;fruit/vegetable juice,0.004,whole milk,0.458,0.003,0.750,1.638
11077,beef;bottled beer;curd,0.004,whole milk,0.458,0.003,0.750,1.638
11078,butter;pip fruit;pork,0.004,whole milk,0.458,0.003,0.750,1.638
11079,misc. beverages;rolls/buns;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11080,condensed milk;soda;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11081,brown bread;meat;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11082,coffee;ham;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11083,bottled beer;margarine;pip fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11084,chewing gum;domestic eggs;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11085,beverages;butter;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11086,margarine;pastry;yogurt,0.008,whole milk,0.458,0.006,0.750,1.638
11087,beef;pastry;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11088,dishes;soda;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11089,hard cheese;sausage;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11090,domestic eggs;sausage;sugar,0.004,whole milk,0.458,0.003,0.750,1.638
11091,beef;frozen vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11092,citrus fruit;other vegetables;red/blush wine,0.004,whole milk,0.458,0.003,0.750,1.638
11093,beef;dessert;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11094,fruit/vegetable juice;napkins;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11095,canned beer;curd;fruit/vegetable juice,0.004,whole milk,0.458,0.003,0.750,1.638
11096,citrus fruit;white wine;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11097,chicken;rolls/buns;salty snack,0.004,whole milk,0.458,0.003,0.750,1.638
11098,coffee;grapes;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11099,chicken;other vegetables;salty snack,0.004,whole milk,0.458,0.003,0.750,1.638
11100,frankfurter;margarine;newspapers,0.004,whole milk,0.458,0.003,0.750,1.638
11101,napkins;pork;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11102,bottled beer;cream cheese;pork,0.004,whole milk,0.458,0.003,0.750,1.638
11103,fruit/vegetable juice;soda;waffles,0.004,whole milk,0.458,0.003,0.750,1.638
11104,brown bread;soda;specialty chocolate,0.004,whole milk,0.458,0.003,0.750,1.638
11105,citrus fruit;curd;domestic eggs,0.004,whole milk,0.458,0.003,0.750,1.638
11106,frankfurter;pork;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11107,ice cream;sausage;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11108,beef;butter milk;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11109,butter milk;citrus fruit;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11110,butter;citrus fruit;pork,0.004,whole milk,0.458,0.003,0.750,1.638
11111,bottled beer;bottled water;chicken,0.004,whole milk,0.458,0.003,0.750,1.638
11112,pickled vegetables;rolls/buns;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11113,beef;brown bread;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11114,fruit/vegetable juice;margarine;pip fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11115,other vegetables;pastry;soft cheese,0.004,whole milk,0.458,0.003,0.750,1.638
11116,butter;rolls/buns;sugar,0.004,whole milk,0.458,0.003,0.750,1.638
11117,butter;candy;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11118,brown bread;hamburger meat;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11119,frozen vegetables;newspapers;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11120,butter;rolls/buns;waffles,0.004,whole milk,0.458,0.003,0.750,1.638
11121,frozen vegetables;hamburger meat;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11122,bottled water;domestic eggs;uht-milk,0.004,whole milk,0.458,0.003,0.750,1.638
11123,hygiene articles;margarine;rolls/buns,0.004,whole milk,0.458,0.003,0.750,1.638
11124,citrus fruit;curd;margarine,0.004,whole milk,0.458,0.003,0.750,1.638
11125,berries;margarine;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11126,pastry;root vegetables;white wine,0.004,whole milk,0.458,0.003,0.750,1.638
11127,bottled beer;meat;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11128,citrus fruit;curd;fruit/vegetable juice,0.004,whole milk,0.458,0.003,0.750,1.638
11129,long life bakery product;shopping bags;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11130,bottled water;brown bread;waffles,0.004,whole milk,0.458,0.003,0.750,1.638
11131,citrus fruit;frozen vegetables;margarine,0.004,whole milk,0.458,0.003,0.750,1.638
11132,bottled beer;oil;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11133,other vegetables;sausage;soft cheese,0.004,whole milk,0.458,0.003,0.750,1.638
11134,butter;chicken;citrus fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11135,canned beer;other vegetables;processed cheese,0.004,whole milk,0.458,0.003,0.750,1.638
11136,chocolate;pork;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11137,bottled water;shopping bags;specialty chocolate,0.004,whole milk,0.458,0.003,0.750,1.638
11138,domestic eggs;frankfurter;fruit/vegetable juice,0.004,whole milk,0.458,0.003,0.750,1.638
11139,pastry;root vegetables;white bread,0.004,whole milk,0.458,0.003,0.750,1.638
11140,bottled beer;misc. beverages;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11141,berries;brown bread;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11142,curd;oil;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11143,curd;frozen meals;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11144,curd;rolls/buns;specialty bar,0.004,whole milk,0.458,0.003,0.750,1.638
11145,brown bread;salty snack;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11146,brown bread;other vegetables;sliced cheese,0.004,whole milk,0.458,0.003,0.750,1.638
11147,beef;brown bread;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11148,fruit/vegetable juice;ice cream;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11149,bottled water;canned beer;frankfurter,0.008,whole milk,0.458,0.006,0.750,1.638
11150,chocolate;grapes;rolls/buns,0.004,whole milk,0.458,0.003,0.750,1.638
11151,chocolate;citrus fruit;yogurt,0.008,whole milk,0.458,0.006,0.750,1.638
11152,cat food;onions;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11153,canned beer;chocolate;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11154,chicken;pork;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11155,bottled water;margarine;uht-milk,0.004,whole milk,0.458,0.003,0.750,1.638
11156,chewing gum;shopping bags;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11157,frozen vegetables;margarine;pastry,0.004,whole milk,0.458,0.003,0.750,1.638
11158,curd;fruit/vegetable juice;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11159,bottled beer;canned beer;onions,0.004,whole milk,0.458,0.003,0.750,1.638
11160,bottled beer;butter;margarine,0.004,whole milk,0.458,0.003,0.750,1.638
11161,pork;waffles;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11162,domestic eggs;white wine;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11163,bottled water;pork;white bread,0.004,whole milk,0.458,0.003,0.750,1.638
11164,bottled beer;candy;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11165,citrus fruit;other vegetables;specialty chocolate,0.008,whole milk,0.458,0.006,0.750,1.638
11166,butter;newspapers;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11167,bottled beer;pip fruit;uht-milk,0.004,whole milk,0.458,0.003,0.750,1.638
11168,frozen vegetables;pastry;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11169,citrus fruit;onions;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11170,pastry;uht-milk;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11171,citrus fruit;tropical fruit;waffles,0.004,whole milk,0.458,0.003,0.750,1.638
11172,ham;newspapers;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11173,domestic eggs;pork;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11174,bottled beer;ham;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11175,other vegetables;sliced cheese;soda,0.008,whole milk,0.458,0.006,0.750,1.638
11176,liquor;soda;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11177,bottled water;frozen vegetables;fruit/vegetable juice,0.004,whole milk,0.458,0.003,0.750,1.638
11178,citrus fruit;frankfurter;hamburger meat,0.004,whole milk,0.458,0.003,0.750,1.638
11179,curd;newspapers;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11180,bottled water;other vegetables;pickled vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11181,brown bread;dessert;pastry,0.004,whole milk,0.458,0.003,0.750,1.638
11182,frozen fish;other vegetables;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11183,cream cheese;dessert;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11184,curd;other vegetables;waffles,0.004,whole milk,0.458,0.003,0.750,1.638
11185,misc. beverages;pastry;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11186,cream cheese;pip fruit;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11187,pastry;whipped/sour cream;yogurt,0.008,whole milk,0.458,0.006,0.750,1.638
11188,rolls/buns;shopping bags;specialty chocolate,0.004,whole milk,0.458,0.003,0.750,1.638
11189,pastry;processed cheese;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11190,bottled beer;long life bakery product;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11191,citrus fruit;cream cheese;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11192,chocolate;frankfurter;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11193,frozen vegetables;onions;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11194,fruit/vegetable juice;soda;uht-milk,0.004,whole milk,0.458,0.003,0.750,1.638
11195,beef;domestic eggs;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11196,berries;pip fruit;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11197,bottled water;brown bread;chicken,0.004,whole milk,0.458,0.003,0.750,1.638
11198,meat;pastry;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11199,margarine;pastry;pork,0.004,whole milk,0.458,0.003,0.750,1.638
11200,beef;canned beer;citrus fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11201,ice cream;shopping bags;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11202,butter;frankfurter;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11203,cream cheese;napkins;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11204,cream cheese;soda;white bread,0.004,whole milk,0.458,0.003,0.750,1.638
11205,bottled beer;onions;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11206,bottled beer;frozen vegetables;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11207,citrus fruit;cream cheese;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11208,cat food;sausage;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11209,canned fish;root vegetables;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11210,grapes;rolls/buns;white bread,0.004,whole milk,0.458,0.003,0.750,1.638
11211,bottled beer;frankfurter;onions,0.004,whole milk,0.458,0.003,0.750,1.638
11212,chewing gum;citrus fruit;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11213,berries;fruit/vegetable juice;pork,0.004,whole milk,0.458,0.003,0.750,1.638
11214,pip fruit;soft cheese;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11215,meat;other vegetables;yogurt,0.008,whole milk,0.458,0.006,0.750,1.638
11216,bottled water;canned beer;ham,0.004,whole milk,0.458,0.003,0.750,1.638
11217,beef;domestic eggs;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11218,grapes;shopping bags;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11219,canned beer;domestic eggs;root vegetables,0.008,whole milk,0.458,0.006,0.750,1.638
11220,bottled beer;citrus fruit;cream cheese,0.004,whole milk,0.458,0.003,0.750,1.638
11221,citrus fruit;sliced cheese;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11222,brown bread;cream cheese;curd,0.004,whole milk,0.458,0.003,0.750,1.638
11223,beef;hamburger meat;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11224,butter;hamburger meat;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11225,bottled beer;hamburger meat;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11226,beef;ham;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11227,ham;root vegetables;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11228,curd;meat;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11229,butter;meat;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11230,citrus fruit;root vegetables;white bread,0.004,whole milk,0.458,0.003,0.750,1.638
11231,frozen vegetables;rolls/buns;waffles,0.004,whole milk,0.458,0.003,0.750,1.638
11232,curd;onions;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11233,canned beer;domestic eggs;margarine,0.004,whole milk,0.458,0.003,0.750,1.638
11234,canned beer;napkins;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11235,ham;rolls/buns;root vegetables,0.008,whole milk,0.458,0.006,0.750,1.638
11236,bottled water;chewing gum;citrus fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11237,oil;pastry;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11238,frozen vegetables;other vegetables;waffles,0.004,whole milk,0.458,0.003,0.750,1.638
11239,fruit/vegetable juice;ham;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11240,citrus fruit;other vegetables;salt,0.004,whole milk,0.458,0.003,0.750,1.638
11241,chicken;pork;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11242,frozen vegetables;meat;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11243,bottled beer;bottled water;sugar,0.004,whole milk,0.458,0.003,0.750,1.638
11244,frankfurter;pip fruit;rolls/buns;root vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11245,fruit/vegetable juice;other vegetables;root vegetables;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11246,beef;canned beer;root vegetables;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11247,curd;other vegetables;pastry;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11248,bottled water;canned beer;pip fruit;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11249,frozen vegetables;other vegetables;shopping bags;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11250,bottled water;other vegetables;white bread;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11251,canned beer;citrus fruit;fruit/vegetable juice;other vegetables,0.004,whole milk,0.458,0.003,0.750,1.638
11252,other vegetables;pastry;pip fruit;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11253,domestic eggs;other vegetables;root vegetables;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11254,pastry;root vegetables;shopping bags;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11255,chocolate;citrus fruit;rolls/buns;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11256,bottled water;pastry;pip fruit;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11257,cream cheese;other vegetables;pastry;rolls/buns,0.004,whole milk,0.458,0.003,0.750,1.638
11258,coffee;other vegetables;pork;rolls/buns,0.004,whole milk,0.458,0.003,0.750,1.638
11259,bottled water;canned beer;sausage;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11260,canned beer;sausage;shopping bags;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11261,canned beer;fruit/vegetable juice;other vegetables;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11262,brown bread;pastry;sausage;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11263,bottled beer;other vegetables;whipped/sour cream;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11264,bottled water;dessert;rolls/buns;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11265,coffee;misc. beverages;other vegetables;rolls/buns,0.004,whole milk,0.458,0.003,0.750,1.638
11266,citrus fruit;pastry;pip fruit;rolls/buns,0.004,whole milk,0.458,0.003,0.750,1.638
11267,bottled beer;frozen vegetables;other vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11268,beef;butter;other vegetables;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11269,bottled beer;frozen vegetables;rolls/buns;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11270,frozen vegetables;root vegetables;soda;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11271,beef;soda;tropical fruit;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11272,bottled water;brown bread;root vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11273,beef;frankfurter;other vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11274,curd;domestic eggs;rolls/buns;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11275,brown bread;newspapers;other vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11276,canned beer;other vegetables;pastry;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11277,citrus fruit;margarine;other vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11278,other vegetables;sliced cheese;soda;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11279,canned beer;other vegetables;pip fruit;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11280,canned beer;margarine;rolls/buns;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11281,brown bread;hamburger meat;other vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11282,bottled water;domestic eggs;other vegetables;sausage,0.004,whole milk,0.458,0.003,0.750,1.638
11283,berries;bottled water;soda;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11284,canned beer;meat;other vegetables;rolls/buns,0.004,whole milk,0.458,0.003,0.750,1.638
11285,other vegetables;pastry;soda;whipped/sour cream,0.004,whole milk,0.458,0.003,0.750,1.638
11286,butter;cream cheese;other vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11287,canned beer;margarine;other vegetables;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11288,canned beer;newspapers;other vegetables;shopping bags,0.004,whole milk,0.458,0.003,0.750,1.638
11289,beef;bottled beer;other vegetables;soda,0.004,whole milk,0.458,0.003,0.750,1.638
11290,bottled water;other vegetables;waffles;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11291,butter;chicken;rolls/buns;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11292,margarine;other vegetables;soda;tropical fruit,0.004,whole milk,0.458,0.003,0.750,1.638
11293,cream cheese;other vegetables;root vegetables;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
11294,berries;rolls/buns;soda;yogurt,0.004,whole milk,0.458,0.003,0.750,1.638
